id,source,path,label,media_type,fps,frames,width,height,signer,session,split
kag_7fabc337b24bc42eddbdc47e2e1ba355,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/7fabc337b24bc42eddbdc47e2e1ba355.jpg,u,image,0.0,1,,,,,val
kag_859b39ee298fd8ad40b1b3d09a63f110,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/859b39ee298fd8ad40b1b3d09a63f110.jpg,u,image,0.0,1,,,,,val
kag_b9d39c75095883f72c8a0768d4ce5115,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/b9d39c75095883f72c8a0768d4ce5115.jpg,u,image,0.0,1,,,,,train
kag_ba174994dc56cc8172302a1ddf030ccd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/ba174994dc56cc8172302a1ddf030ccd.jpg,u,image,0.0,1,,,,,train
kag_072952cc7658a0c73391a70c86487f6f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/072952cc7658a0c73391a70c86487f6f.jpg,u,image,0.0,1,,,,,train
kag_ac77b8603de39add7bcce949e70c3a39,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/ac77b8603de39add7bcce949e70c3a39.jpg,u,image,0.0,1,,,,,train
kag_cc1775d14d280e85a630dca83aadccf4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/cc1775d14d280e85a630dca83aadccf4.jpg,u,image,0.0,1,,,,,train
kag_805e85a09edcfdd6f6f94bbf35613fee,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/805e85a09edcfdd6f6f94bbf35613fee.jpg,u,image,0.0,1,,,,,train
kag_b21b25c1b4eee2280cd6a9a0a9d8a623,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/b21b25c1b4eee2280cd6a9a0a9d8a623.jpg,u,image,0.0,1,,,,,train
kag_147ab346988688c466f8f9c194569da1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/147ab346988688c466f8f9c194569da1.jpg,u,image,0.0,1,,,,,train
kag_664f72061566a16ce53ade93585c1979,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/664f72061566a16ce53ade93585c1979.jpg,u,image,0.0,1,,,,,train
kag_041c1b9ad5708c557b0538ecf1c88171,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/041c1b9ad5708c557b0538ecf1c88171.jpg,u,image,0.0,1,,,,,train
kag_fdc897184fc3166d4251c8798941e8b0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/fdc897184fc3166d4251c8798941e8b0.jpg,u,image,0.0,1,,,,,train
kag_5a5d7cf994268754296d1b74687969c4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/5a5d7cf994268754296d1b74687969c4.jpg,u,image,0.0,1,,,,,test
kag_6fd41da1bbe4a64d5a62be389fc86440,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/6fd41da1bbe4a64d5a62be389fc86440.jpg,u,image,0.0,1,,,,,val
kag_fe26a398555b7d714c35fcfc53179850,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/fe26a398555b7d714c35fcfc53179850.jpg,u,image,0.0,1,,,,,train
kag_07a2d1378a7d7d0b36334fc180a204fe,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/07a2d1378a7d7d0b36334fc180a204fe.jpg,u,image,0.0,1,,,,,train
kag_cd9ab6a81321bd92b3a2847ecbe49a85,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/cd9ab6a81321bd92b3a2847ecbe49a85.jpg,u,image,0.0,1,,,,,train
kag_010ad2cda199e57465e05c9a2f5fc2ca,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/010ad2cda199e57465e05c9a2f5fc2ca.jpg,u,image,0.0,1,,,,,train
kag_3f401566d398bbffb8df51b1a5385c35,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3f401566d398bbffb8df51b1a5385c35.jpg,u,image,0.0,1,,,,,train
kag_8f46f8de6eff2a6a58af832c3a7ca972,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/8f46f8de6eff2a6a58af832c3a7ca972.jpg,u,image,0.0,1,,,,,val
kag_c1df1d13d54b3f612fede59b7da61978,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/c1df1d13d54b3f612fede59b7da61978.jpg,u,image,0.0,1,,,,,train
kag_8b7f0411a606c7e53b999268e9f54861,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/8b7f0411a606c7e53b999268e9f54861.jpg,u,image,0.0,1,,,,,train
kag_9f51969664f972e6e35bf7f97daa21bf,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/9f51969664f972e6e35bf7f97daa21bf.jpg,u,image,0.0,1,,,,,val
kag_a075073e2bb3ef0df4857676751ff3f9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/a075073e2bb3ef0df4857676751ff3f9.jpg,u,image,0.0,1,,,,,train
kag_456354bfd28b35dd5363360d9191abc4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/456354bfd28b35dd5363360d9191abc4.jpg,u,image,0.0,1,,,,,val
kag_3124f4a181eaaf8290a492690bbdc702,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3124f4a181eaaf8290a492690bbdc702.jpg,u,image,0.0,1,,,,,train
kag_8167ad85dc51b6de45fe307570d1b827,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/8167ad85dc51b6de45fe307570d1b827.jpg,u,image,0.0,1,,,,,train
kag_da21d5d5aa84a8e1a34f88fa4b1f5000,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/da21d5d5aa84a8e1a34f88fa4b1f5000.jpg,u,image,0.0,1,,,,,test
kag_788a6b756c16f7235bd31d8f3ee2cf57,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/788a6b756c16f7235bd31d8f3ee2cf57.jpg,u,image,0.0,1,,,,,train
kag_d35555fd7670d0c6fc1622fd5a656a58,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/d35555fd7670d0c6fc1622fd5a656a58.jpg,u,image,0.0,1,,,,,train
kag_7b2341d1ddefe78f4fab460c5a547e97,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/7b2341d1ddefe78f4fab460c5a547e97.jpg,u,image,0.0,1,,,,,train
kag_5dea9363a767c0546fa46396e136852e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/5dea9363a767c0546fa46396e136852e.jpg,u,image,0.0,1,,,,,val
kag_9e7644103b3a206d8d534c98ddfab3c4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/9e7644103b3a206d8d534c98ddfab3c4.jpg,u,image,0.0,1,,,,,test
kag_3d6b95293d1bccd12c5978cf497f4c8f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3d6b95293d1bccd12c5978cf497f4c8f.jpg,u,image,0.0,1,,,,,train
kag_3adf2eedd0a28a2290da63a44c7a5b80,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3adf2eedd0a28a2290da63a44c7a5b80.jpg,u,image,0.0,1,,,,,train
kag_dcebfda959a35085559112766b75182d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/dcebfda959a35085559112766b75182d.jpg,u,image,0.0,1,,,,,train
kag_3e0b9abf2d5e146d58cec5f92bc99204,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3e0b9abf2d5e146d58cec5f92bc99204.jpg,u,image,0.0,1,,,,,test
kag_096e4d0e061277a2bfe4c9908672d9a2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/096e4d0e061277a2bfe4c9908672d9a2.jpg,u,image,0.0,1,,,,,test
kag_7e60d0cef3b9ab756986a49c316abf0c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/7e60d0cef3b9ab756986a49c316abf0c.jpg,u,image,0.0,1,,,,,train
kag_fe40f9358d15296a12cf6de73bcec1e9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/fe40f9358d15296a12cf6de73bcec1e9.jpg,u,image,0.0,1,,,,,train
kag_199f8068985b9e09e5fd46b58c7376ba,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/199f8068985b9e09e5fd46b58c7376ba.jpg,u,image,0.0,1,,,,,train
kag_97509e198f9354187aacad4e1da11a9d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/97509e198f9354187aacad4e1da11a9d.jpg,u,image,0.0,1,,,,,train
kag_87f94be08396765df91b69471fe8045d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/87f94be08396765df91b69471fe8045d.jpg,u,image,0.0,1,,,,,train
kag_c697b7b618d904a4205c20c11b0ae5e6,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/c697b7b618d904a4205c20c11b0ae5e6.jpg,u,image,0.0,1,,,,,test
kag_e283781a1654ada27435d561ff73b07f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/e283781a1654ada27435d561ff73b07f.jpg,u,image,0.0,1,,,,,train
kag_b471d0c32cd25ad7557c6cbd917f229e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/b471d0c32cd25ad7557c6cbd917f229e.jpg,u,image,0.0,1,,,,,val
kag_8649d8c5a990f0d5710a478bb248c670,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/8649d8c5a990f0d5710a478bb248c670.jpg,u,image,0.0,1,,,,,train
kag_820b060cd45d40a4ffd1c4abdd8d355d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/820b060cd45d40a4ffd1c4abdd8d355d.jpg,u,image,0.0,1,,,,,train
kag_204f8396b7c52103c8c844c988f8cdba,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/204f8396b7c52103c8c844c988f8cdba.jpg,u,image,0.0,1,,,,,train
kag_414205a5e00995e8dff05f64f67e135e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/414205a5e00995e8dff05f64f67e135e.jpg,u,image,0.0,1,,,,,train
kag_9f69b4725a1404249ebae53001b2a935,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/9f69b4725a1404249ebae53001b2a935.jpg,u,image,0.0,1,,,,,train
kag_2bf46cda6c0f513e507cb74b0449f28f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/2bf46cda6c0f513e507cb74b0449f28f.jpg,u,image,0.0,1,,,,,train
kag_33f8a3a174b931ef9f0471c9e2a8950f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/33f8a3a174b931ef9f0471c9e2a8950f.jpg,u,image,0.0,1,,,,,val
kag_f332b3087e04d4854b20796cad34ac6f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/f332b3087e04d4854b20796cad34ac6f.jpg,u,image,0.0,1,,,,,train
kag_3088814cd012f2b2f804b686490e99bc,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3088814cd012f2b2f804b686490e99bc.jpg,u,image,0.0,1,,,,,train
kag_5ec149ef9a0746cbe3718ade890b9bac,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/5ec149ef9a0746cbe3718ade890b9bac.jpg,u,image,0.0,1,,,,,train
kag_3050a2e40c324607de8898bd1f19d326,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3050a2e40c324607de8898bd1f19d326.jpg,u,image,0.0,1,,,,,train
kag_90e145b42d283886f20e6937c413cca8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/90e145b42d283886f20e6937c413cca8.jpg,u,image,0.0,1,,,,,train
kag_79ab7006a0d9795151d8c0904a2ae5e8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/79ab7006a0d9795151d8c0904a2ae5e8.jpg,u,image,0.0,1,,,,,train
kag_111670446d3673e6cd0407f69eed0f5a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/111670446d3673e6cd0407f69eed0f5a.jpg,u,image,0.0,1,,,,,train
kag_eadd7c91e09529eb48df894df6b41486,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/eadd7c91e09529eb48df894df6b41486.jpg,u,image,0.0,1,,,,,test
kag_d244ec3f739cb74a2a9dab4a4f5409f8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/d244ec3f739cb74a2a9dab4a4f5409f8.jpg,u,image,0.0,1,,,,,train
kag_c04e69772d6c66939f529f17ae6a43d5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/c04e69772d6c66939f529f17ae6a43d5.jpg,u,image,0.0,1,,,,,train
kag_2e99b27d22caf65a1ae91f297fb584ff,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/2e99b27d22caf65a1ae91f297fb584ff.jpg,u,image,0.0,1,,,,,train
kag_2a3e017615e3798f0a242b3a5e61e76a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/2a3e017615e3798f0a242b3a5e61e76a.jpg,u,image,0.0,1,,,,,train
kag_74de7a40b2e758db02da93dd421c8d04,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/74de7a40b2e758db02da93dd421c8d04.jpg,u,image,0.0,1,,,,,train
kag_a2d93f51fa475aae393b7d41af24cc21,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/a2d93f51fa475aae393b7d41af24cc21.jpg,u,image,0.0,1,,,,,train
kag_b9a6d3555a74892589f5bfc9a5ce7a4e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/b9a6d3555a74892589f5bfc9a5ce7a4e.jpg,u,image,0.0,1,,,,,train
kag_df3b4d0b9462db08e16d7118740d9286,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/df3b4d0b9462db08e16d7118740d9286.jpg,u,image,0.0,1,,,,,train
kag_7524ba73c76280d2e225b5d3e7d7ceb6,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/7524ba73c76280d2e225b5d3e7d7ceb6.jpg,u,image,0.0,1,,,,,train
kag_e2cec321dde5287375f8cffaa0166845,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/e2cec321dde5287375f8cffaa0166845.jpg,u,image,0.0,1,,,,,train
kag_093b524d77beb4558ee1826cece8c245,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/093b524d77beb4558ee1826cece8c245.jpg,u,image,0.0,1,,,,,train
kag_6f2ff9e877d34c114da12dc592328e63,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/6f2ff9e877d34c114da12dc592328e63.jpg,u,image,0.0,1,,,,,train
kag_711ebaa1ab66291fc3e658712445fae4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/711ebaa1ab66291fc3e658712445fae4.jpg,u,image,0.0,1,,,,,train
kag_c3134cfc95fa58a314e860fb7d128c99,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/c3134cfc95fa58a314e860fb7d128c99.jpg,u,image,0.0,1,,,,,train
kag_d9b267fcf7bc9a96aabc8a837baf70dd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/d9b267fcf7bc9a96aabc8a837baf70dd.jpg,u,image,0.0,1,,,,,train
kag_675cee43d88eaaf7ce949ab24d002c5e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/675cee43d88eaaf7ce949ab24d002c5e.jpg,u,image,0.0,1,,,,,train
kag_fddacf3df8c5bf049bdba7de1fa30641,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/fddacf3df8c5bf049bdba7de1fa30641.jpg,u,image,0.0,1,,,,,val
kag_3e8ade189f5da5ea8667f58335c1289a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/3e8ade189f5da5ea8667f58335c1289a.jpg,u,image,0.0,1,,,,,train
kag_b54825e9576bb3f620bb8d30ae8d9cef,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/b54825e9576bb3f620bb8d30ae8d9cef.jpg,u,image,0.0,1,,,,,val
kag_1aeb4da925b9e81fd76a604d248ec3a6,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/1aeb4da925b9e81fd76a604d248ec3a6.jpg,u,image,0.0,1,,,,,train
kag_86337c29d1b34b91fa269cb22be537ef,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/86337c29d1b34b91fa269cb22be537ef.jpg,u,image,0.0,1,,,,,val
kag_85d0feb8692e20a0756d8f4a6e9ef42c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/85d0feb8692e20a0756d8f4a6e9ef42c.jpg,u,image,0.0,1,,,,,train
kag_cbb321a8ab3435c3de864ab234b277e7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/cbb321a8ab3435c3de864ab234b277e7.jpg,u,image,0.0,1,,,,,train
kag_00962e7069c12153856abc24705c51dd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/00962e7069c12153856abc24705c51dd.jpg,u,image,0.0,1,,,,,train
kag_a9fcc9999af8f9ed33b940e86b5ef93e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/a9fcc9999af8f9ed33b940e86b5ef93e.jpg,u,image,0.0,1,,,,,train
kag_66d20af5b566fee23360d9a3efb8b811,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/66d20af5b566fee23360d9a3efb8b811.jpg,u,image,0.0,1,,,,,train
kag_17ac207e5ff09dc97b3af2ca5af331cd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/17ac207e5ff09dc97b3af2ca5af331cd.jpg,u,image,0.0,1,,,,,test
kag_82212c7ae9dd965975a0739ff7fa504f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/82212c7ae9dd965975a0739ff7fa504f.jpg,u,image,0.0,1,,,,,val
kag_5f3c29cb918dfdb193e395d8f653f777,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/5f3c29cb918dfdb193e395d8f653f777.jpg,u,image,0.0,1,,,,,train
kag_9b5ca2cf222638afaafbcadd37376e58,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/9b5ca2cf222638afaafbcadd37376e58.jpg,u,image,0.0,1,,,,,train
kag_458330071341bd6a9754f890e0483b9d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/458330071341bd6a9754f890e0483b9d.jpg,u,image,0.0,1,,,,,train
kag_1fd449fe9896579c334d5b83db7f71c0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/1fd449fe9896579c334d5b83db7f71c0.jpg,u,image,0.0,1,,,,,val
kag_e63fc50936a11cfc7ae45d59f1d84eea,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/e63fc50936a11cfc7ae45d59f1d84eea.jpg,u,image,0.0,1,,,,,train
kag_af780e7a6bce6b41077f3ee5d6feeb7e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/U/af780e7a6bce6b41077f3ee5d6feeb7e.jpg,u,image,0.0,1,,,,,test
